timestamp,impl,op,load_factor,metric,value,unit,tag
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.01,median,223553.386719,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.01,std_dev,6895.213670,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.01,throughput_ops_per_sec,1172623702.318589,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.10,mean,229580.770508,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.10,median,229580.770508,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.10,std_dev,2796.028652,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.10,throughput_ops_per_sec,1141837791.641523,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.50,mean,218224.040039,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.50,median,218224.040039,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.50,std_dev,6236.788152,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.10/mut=0.50,throughput_ops_per_sec,1201260869.119075,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.01,mean,212986.572266,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.01,median,212986.572266,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.01,std_dev,4861.013854,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.01,throughput_ops_per_sec,1230800595.603128,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.10,mean,193027.832031,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.10,median,193027.832031,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.10,std_dev,635.981783,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.10,throughput_ops_per_sec,1358063224.569401,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.50,mean,194596.193359,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.50,median,194596.193359,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.50,std_dev,2594.797387,ns,
